country_name,indicator_name,year,value,service_level,residence,source
Sudan,Export volume index (2000 = 100),2020.0,69.5401622,,,Word_bank_Sudan_sorted.csv
Sudan,Fixed telephone subscriptions (per 100 people),2020.0,0.295120146,,,Word_bank_Sudan_sorted.csv
Sudan,Imports of goods and services (current LCU),2020.0,14160210500.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Personal transfers, receipts (BoP, current US$)",2020.0,435626957.008299,,,Word_bank_Sudan_sorted.csv
Sudan,Rural population growth (annual %),2020.0,1.90266601388484,,,Word_bank_Sudan_sorted.csv
Sudan,"Travel services (% of service imports, BoP)",2020.0,0.370482841902756,,,Word_bank_Sudan_sorted.csv
Sudan,"GNI, Atlas method (current US$)",2020.0,23381005493.6176,,,Word_bank_Sudan_sorted.csv
Sudan,"Mortality rate, neonatal (per 1,000 live births)",2020.0,26.8,,,Word_bank_Sudan_sorted.csv
Sudan,"Net financial flows, RDB nonconcessional (NFL, current US$)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population, female",2020.0,21941974.0,,,Word_bank_Sudan_sorted.csv
Sudan,GNI (current US$),2020.0,19857202368.3657,,,Word_bank_Sudan_sorted.csv
Sudan,Gross national expenditure (constant LCU),2020.0,21000398700.0,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs Final consumption expenditure (current LCU),2020.0,1619406691600.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 40-44, male (% of male population)",2020.0,4.46246786743868,,,Word_bank_Sudan_sorted.csv
Sudan,"Use of IMF credit (DOD, current US$)",2020.0,547551183.5,,,Word_bank_Sudan_sorted.csv
Sudan,Exports of goods and services (constant 2015 US$),2020.0,482230434.990535,,,Word_bank_Sudan_sorted.csv
Sudan,Exports of goods and services (current US$),2020.0,92944832.8954283,,,Word_bank_Sudan_sorted.csv
Sudan,"Net financial flows, others (NFL, current US$)",2020.0,-21434452.2,,,Word_bank_Sudan_sorted.csv
Sudan,Rural population (% of total population),2020.0,64.747,,,Word_bank_Sudan_sorted.csv
Sudan,Final consumption expenditure (current US$),2020.0,14500735270.0998,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA building human resources rating (1=low to 6=high),2020.0,3.0,,,Word_bank_Sudan_sorted.csv
Sudan,Gross capital formation (constant 2015 US$),2020.0,8639787488.86946,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs final consumption expenditure (% of GDP),2020.0,39.8973836535741,,,Word_bank_Sudan_sorted.csv
Sudan,"Net primary income (BoP, current US$)",2020.0,-1473207009.81716,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 35-39, female (% of female population)",2020.0,5.61011055796529,,,Word_bank_Sudan_sorted.csv
Sudan,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",2020.0,31.0960006713867,,,Word_bank_Sudan_sorted.csv
Sudan,Gross capital formation (current LCU),2020.0,1295912756300.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Human capital index (HCI), female, lower bound (scale 0-1)",2020.0,0.36907622218132,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 65 and above, male (% of male population)",2020.0,3.41560653654411,,,Word_bank_Sudan_sorted.csv
Sudan,Population density (people per sq. km of land area),2020.0,23.712129323794,,,Word_bank_Sudan_sorted.csv
Sudan,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",2020.0,33.7,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among youth ages 20-24 years (per 1,000)",2020.0,15.7,,,Word_bank_Sudan_sorted.csv
Sudan,Source data assessment of statistical capacity (scale 0 - 100),2020.0,40.0,,,Word_bank_Sudan_sorted.csv
Sudan,GDP per person employed (constant 2017 PPP $),2020.0,17040.017750548,,,Word_bank_Sudan_sorted.csv
Sudan,"Portfolio investment, net (BoP, current US$)",2020.0,11355806.4872351,,,Word_bank_Sudan_sorted.csv
Sudan,"Air transport, passengers carried",2020.0,386838.0,,,Word_bank_Sudan_sorted.csv
Sudan,Export unit value index (2000 = 100),2020.0,302.6605496,,,Word_bank_Sudan_sorted.csv
Sudan,"Tariff rate, applied, weighted mean, primary products (%)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,GDP deflator: linked series (base year varies by country),2020.0,20225.3192595156,,,Word_bank_Sudan_sorted.csv
Sudan,"GDP per capita, PPP (constant 2017 international $)",2020.0,3927.04383779508,,,Word_bank_Sudan_sorted.csv
Sudan,"Compulsory education, duration (years)",2020.0,8.0,,,Word_bank_Sudan_sorted.csv
Sudan,GDP per capita (constant 2015 US$),2020.0,1127.72434188827,,,Word_bank_Sudan_sorted.csv
Sudan,Gross national expenditure (current US$),2020.0,21310576343.6679,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-64, female (% of female population)",2020.0,56.8502770078936,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 65-69, female (% of female population)",2020.0,1.58447457826721,,,Word_bank_Sudan_sorted.csv
Sudan,Average transaction cost of sending remittances to a specific country (%),2020.0,8.903512,,,Word_bank_Sudan_sorted.csv
Sudan,"People practicing open defecation, rural (% of rural population)",2020.0,36.17518999,,,Word_bank_Sudan_sorted.csv
Sudan,"Preprimary education, duration (years)",2020.0,2.0,,,Word_bank_Sudan_sorted.csv
Sudan,GDP per capita growth (annual %),2020.0,-5.90675590365227,,,Word_bank_Sudan_sorted.csv
Sudan,Gross value added at basic prices (GVA) (current US$),2020.0,17070033374.6716,,,Word_bank_Sudan_sorted.csv
Sudan,Import volume index (2000 = 100),2020.0,434.5697479,,,Word_bank_Sudan_sorted.csv
Sudan,Number of under-five deaths,2020.0,76576.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 20-24, male (% of male population)",2020.0,9.59079612521765,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 45-49, male (% of male population)",2020.0,3.77283000936446,,,Word_bank_Sudan_sorted.csv
Sudan,"Present value of external debt (% of exports of goods, services and primary income)",2020.0,124.835021966867,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among adolescents ages 10-14 years (per 1,000)",2020.0,3.4,,,Word_bank_Sudan_sorted.csv
Sudan,Children (0-14) living with HIV,2020.0,4100.0,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA fiscal policy rating (1=low to 6=high),2020.0,2.5,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),2020.0,2.5,,,Word_bank_Sudan_sorted.csv
Sudan,External balance on goods and services (% of GDP),2020.0,0.0868995424409858,,,Word_bank_Sudan_sorted.csv
Sudan,"Internally displaced persons, new displacement associated with disasters (number of cases)",2020.0,454000.0,,,Word_bank_Sudan_sorted.csv
Sudan,Multilateral debt service (% of public and publicly guaranteed debt service),2020.0,19.4360227698509,,,Word_bank_Sudan_sorted.csv
Sudan,Net domestic credit (current LCU),2020.0,872123089871.517,,,Word_bank_Sudan_sorted.csv
Sudan,"Net secondary income (BoP, current US$)",2020.0,1086141368.08246,,,Word_bank_Sudan_sorted.csv
Sudan,Number of deaths ages 20-24 years,2020.0,13164.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 65 and above, female (% of female population)",2020.0,3.93223508513865,,,Word_bank_Sudan_sorted.csv
Sudan,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",2020.0,141775280.5,,,Word_bank_Sudan_sorted.csv
Sudan,Domestic credit to private sector (% of GDP),2020.0,7.90463834215738,,,Word_bank_Sudan_sorted.csv
Sudan,"Population, male",2020.0,21907295.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Prevalence of HIV, female (% ages 15-24)",2020.0,0.1,,,Word_bank_Sudan_sorted.csv
Sudan,Secure Internet servers (per 1 million people),2020.0,6.43112203307198,,,Word_bank_Sudan_sorted.csv
Sudan,Statistical Capacity Score (Overall Average) (scale 0 - 100),2020.0,54.4445,,,Word_bank_Sudan_sorted.csv
Sudan,Trade in services (% of GDP),2020.0,13.7303091324324,,,Word_bank_Sudan_sorted.csv
Sudan,"Net errors and omissions (BoP, current US$)",2020.0,1208684139.13155,,,Word_bank_Sudan_sorted.csv
Sudan,"Net trade in goods and services (BoP, current US$)",2020.0,-5454158297.72246,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-19, female (% of female population)",2020.0,10.8093829661816,,,Word_bank_Sudan_sorted.csv
Sudan,"Air transport, freight (million ton-km)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,Consumer price index (2010 = 100),2020.0,3364.81993693071,,,Word_bank_Sudan_sorted.csv
Sudan,Forest area (sq. km),2020.0,183595.5,,,Word_bank_Sudan_sorted.csv
Sudan,Imports of goods and services (% of GDP),2020.0,0.348865639412471,,,Word_bank_Sudan_sorted.csv
Sudan,"International tourism, expenditures for travel items (current US$)",2020.0,6000000.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Mortality rate, under-5, female (per 1,000 live births)",2020.0,51.5,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 0-14, male",2020.0,8846639.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 0-14, male (% of male population)",2020.0,40.3821603716935,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-64, female",2020.0,12474073.0,,,Word_bank_Sudan_sorted.csv
Sudan,Young people (ages 15-24) newly infected with HIV,2020.0,1000.0,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),2020.0,519.810160017204,,,Word_bank_Sudan_sorted.csv
Sudan,"Human capital index (HCI), male (scale 0-1)",2020.0,0.370086252689362,,,Word_bank_Sudan_sorted.csv
Sudan,Liner shipping connectivity index (maximum value in 2004 = 100),2020.0,9.5230670592,,,Word_bank_Sudan_sorted.csv
Sudan,Population ages 0-14 (% of total population),2020.0,39.7993671957064,,,Word_bank_Sudan_sorted.csv
Sudan,"PPG, other private creditors (NFL, current US$)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Mortality rate, infant (per 1,000 live births)",2020.0,39.9,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",2020.0,16.1560001373291,,,Word_bank_Sudan_sorted.csv
Sudan,GDP (current US$),2020.0,21329109521.8077,,,Word_bank_Sudan_sorted.csv
Sudan,GDP per capita (current LCU),2020.0,92565.5007384502,,,Word_bank_Sudan_sorted.csv
Sudan,Gross savings (current LCU),2020.0,1226028391146.09,,,Word_bank_Sudan_sorted.csv
Sudan,Net primary income (Net income from abroad) (current US$),2020.0,-1471907153.44193,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 25-29, male (% of male population)",2020.0,7.97867559641663,,,Word_bank_Sudan_sorted.csv
Sudan,Refugee population by country or territory of asylum,2020.0,1040308.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",2020.0,38.2820014953613,,,Word_bank_Sudan_sorted.csv
Sudan,"Net financial account (BoP, current US$)",2020.0,-4488946265.2797,,,Word_bank_Sudan_sorted.csv
Sudan,People using at least basic sanitation services (% of population),2020.0,36.89208291,,,Word_bank_Sudan_sorted.csv
Sudan,Travel services (% of commercial service imports),2020.0,0.516716002393548,,,Word_bank_Sudan_sorted.csv
Sudan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",2020.0,28.2250003814697,,,Word_bank_Sudan_sorted.csv
Sudan,Number of deaths ages 10-14 years,2020.0,3617.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 00-04, male (% of male population)",2020.0,14.6792061731035,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 75-79, female (% of female population)",2020.0,0.687855158337167,,,Word_bank_Sudan_sorted.csv
Sudan,"Secondary education, duration (years)",2020.0,6.0,,,Word_bank_Sudan_sorted.csv
Sudan,Short-term debt (% of total external debt),2020.0,25.3625,,,Word_bank_Sudan_sorted.csv
Sudan,Gross value added at basic prices (GVA) (constant 2015 US$),2020.0,47667616368.2682,,,Word_bank_Sudan_sorted.csv
Sudan,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",2020.0,64124642509.621,,,Word_bank_Sudan_sorted.csv
Sudan,"Labor force, total",2020.0,12576579.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population, total",2020.0,43849269.0,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA efficiency of revenue mobilization rating (1=low to 6=high),2020.0,2.5,,,Word_bank_Sudan_sorted.csv
Sudan,Gross fixed capital formation (current US$),2020.0,6809841073.56805,,,Word_bank_Sudan_sorted.csv
Sudan,Gross savings (current US$),2020.0,6442608466.34836,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs Final consumption expenditure (constant LCU),2020.0,18472352300.0,,,Word_bank_Sudan_sorted.csv
Sudan,IDA resource allocation index (1=low to 6=high),2020.0,2.23333333333333,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 65 and above, male",2020.0,748267.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Foreign direct investment, net outflows (BoP, current US$)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 05-09, female (% of female population)",2020.0,13.0131135876836,,,Word_bank_Sudan_sorted.csv
Sudan,Public and publicly guaranteed debt service (% of GNI),2020.0,0.713974092976262,,,Word_bank_Sudan_sorted.csv
Sudan,"Secondary income, other sectors, payments (BoP, current US$)",2020.0,421842067.10455,,,Word_bank_Sudan_sorted.csv
Sudan,"Air transport, registered carrier departures worldwide",2020.0,2261.0,,,Word_bank_Sudan_sorted.csv
Sudan,Broad money (current LCU),2020.0,1296384039101.28,,,Word_bank_Sudan_sorted.csv
Sudan,"IMF repurchases and charges (TDS, current US$)",2020.0,3287638.5,,,Word_bank_Sudan_sorted.csv
Sudan,External balance on goods and services (current US$),2020.0,18534898.5811876,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs Final consumption expenditure (annual % growth),2020.0,-3.39999995502684,,,Word_bank_Sudan_sorted.csv
Sudan,"ICT service exports (% of service exports, BoP)",2020.0,0.791296226739295,,,Word_bank_Sudan_sorted.csv
Sudan,"Insurance and financial services (% of service exports, BoP)",2020.0,0.95040960864204,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2020.0,10.5,,,Word_bank_Sudan_sorted.csv
Sudan,"Industry (including construction), value added (current LCU)",2020.0,948524725600.0,,,Word_bank_Sudan_sorted.csv
Sudan,Land area (sq. km),2020.0,1849233.715,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 05-09, male (% of male population)",2020.0,13.3945975530069,,,Word_bank_Sudan_sorted.csv
Sudan,"Services, value added (current US$)",2020.0,7743855789.28008,,,Word_bank_Sudan_sorted.csv
Sudan,Women Business and the Law Index Score (scale 1-100),2020.0,29.375,,,Word_bank_Sudan_sorted.csv
Sudan,"GNI per capita, Atlas method (current US$)",2020.0,530.0,,,Word_bank_Sudan_sorted.csv
Sudan,Gross savings (% of GNI),2020.0,32.4446936020151,,,Word_bank_Sudan_sorted.csv
Sudan,"PPG, private creditors (NFL, current US$)",2020.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Primary income payments (BoP, current US$)",2020.0,1534535155.47378,,,Word_bank_Sudan_sorted.csv
Sudan,"Tariff rate, most favored nation, weighted mean, primary products (%)",2020.0,25.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",2020.0,35.7849998474121,,,Word_bank_Sudan_sorted.csv
Sudan,Age dependency ratio (% of working-age population),2020.0,76.9081404195564,,,Word_bank_Sudan_sorted.csv
Sudan,Claims on private sector (annual growth as % of broad money),2020.0,20.4998020863163,,,Word_bank_Sudan_sorted.csv
Sudan,"External debt stocks, long-term (DOD, current US$)",2020.0,16584378822.4,,,Word_bank_Sudan_sorted.csv
Sudan,GNI per capita growth (annual %),2020.0,-6.64893263004048,,,Word_bank_Sudan_sorted.csv
Sudan,People using at least basic drinking water services (% of population),2020.0,60.4486756,,,Word_bank_Sudan_sorted.csv
Sudan,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),2020.0,83.3335,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-19, male (% of male population)",2020.0,11.0873615387021,,,Word_bank_Sudan_sorted.csv
Sudan,"Adjusted net savings, including particulate emission damage (% of GNI)",2019.0,37.340656052178,,,Word_bank_Sudan_sorted.csv
Sudan,"External debt stocks, short-term (DOD, current US$)",2019.0,5426690860.9,,,Word_bank_Sudan_sorted.csv
Sudan,Merchandise imports (current US$),2019.0,9291000000.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 75-79, male (% of male population)",2019.0,0.570124606577646,,,Word_bank_Sudan_sorted.csv
Sudan,"Service imports (BoP, current US$)",2019.0,1425402760.82467,,,Word_bank_Sudan_sorted.csv
Sudan,GDP per person employed (constant 2017 PPP $),2019.0,17263.7626065277,,,Word_bank_Sudan_sorted.csv
Sudan,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",2019.0,0.419618788397341,,,Word_bank_Sudan_sorted.csv
Sudan,Net official development assistance and official aid received (constant 2018 US$),2019.0,1651199951.17188,,,Word_bank_Sudan_sorted.csv
Sudan,Adjusted savings: education expenditure (current US$),2019.0,629859974.048,,,Word_bank_Sudan_sorted.csv
Sudan,Domestic general government health expenditure (% of GDP),2019.0,1.03762662,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment in services, male (% of male employment) (modeled ILO estimate)",2019.0,45.2799987792969,,,Word_bank_Sudan_sorted.csv
Sudan,"Net bilateral aid flows from DAC donors, Italy (current US$)",2019.0,23149999.6185303,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 40-44, male (% of male population)",2019.0,4.44790516681445,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 60-64, female (% of female population)",2019.0,2.05082957838453,,,Word_bank_Sudan_sorted.csv
Sudan,"Armed forces personnel, total",2019.0,124000.0,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA efficiency of revenue mobilization rating (1=low to 6=high),2019.0,2.5,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment in services, female (% of female employment) (modeled ILO estimate)",2019.0,43.4799995422363,,,Word_bank_Sudan_sorted.csv
Sudan,GDP (current LCU),2019.0,1956453789500.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Out-of-pocket expenditure per capita, PPP (current international $)",2019.0,137.82289817,,,Word_bank_Sudan_sorted.csv
Sudan,People with basic handwashing facilities including soap and water (% of population),2019.0,14.26,,,Word_bank_Sudan_sorted.csv
Sudan,Primary school starting age (years),2019.0,6.0,,,Word_bank_Sudan_sorted.csv
Sudan,UHC service coverage index,2019.0,44.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Communications, computer, etc. (% of service exports, BoP)",2019.0,11.4693618375957,,,Word_bank_Sudan_sorted.csv
Sudan,"Computer, communications and other services (% of commercial service exports)",2019.0,10.4996434666059,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",2019.0,21.1240005493164,,,Word_bank_Sudan_sorted.csv
Sudan,General government final consumption expenditure (constant 2015 US$),2019.0,8974618982.89857,,,Word_bank_Sudan_sorted.csv
Sudan,Gross fixed capital formation (constant 2015 US$),2019.0,9171749238.86523,,,Word_bank_Sudan_sorted.csv
Sudan,Households and NPISHs Final consumption expenditure (constant LCU),2019.0,19122517900.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Mortality rate, infant (per 1,000 live births)",2019.0,41.0,,,Word_bank_Sudan_sorted.csv
Sudan,Net ODA received (% of GNI),2019.0,6.6216614475953,,,Word_bank_Sudan_sorted.csv
Sudan,"Prevalence of HIV, total (% of population ages 15-49)",2019.0,0.2,,,Word_bank_Sudan_sorted.csv
Sudan,"Foreign direct investment, net outflows (% of GDP)",2019.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),2019.0,1.74949763025564,,,Word_bank_Sudan_sorted.csv
Sudan,Merchandise imports from high-income economies (% of total merchandise imports),2019.0,56.8476537354501,,,Word_bank_Sudan_sorted.csv
Sudan,Procedures to build a warehouse (number),2019.0,16.0,,,Word_bank_Sudan_sorted.csv
Sudan,Trade in services (% of GDP),2019.0,10.6744910569301,,,Word_bank_Sudan_sorted.csv
Sudan,Urban population,2019.0,14957232.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Age dependency ratio, old (% of working-age population)",2019.0,6.4523524650072,,,Word_bank_Sudan_sorted.csv
Sudan,Imports of goods and services (constant 2015 US$),2019.0,650335458.54848,,,Word_bank_Sudan_sorted.csv
Sudan,Insurance and financial services (% of commercial service exports),2019.0,0.251688873323062,,,Word_bank_Sudan_sorted.csv
Sudan,"International tourism, expenditures for travel items (current US$)",2019.0,11000000.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-64, total",2019.0,24068307.0,,,Word_bank_Sudan_sorted.csv
Sudan,Current health expenditure (% of GDP),2019.0,4.57356596,,,Word_bank_Sudan_sorted.csv
Sudan,Exports of goods and services (annual % growth),2019.0,6.90000640006301,,,Word_bank_Sudan_sorted.csv
Sudan,Gross capital formation (annual % growth),2019.0,-0.199966393425328,,,Word_bank_Sudan_sorted.csv
Sudan,"Net financial account (BoP, current US$)",2019.0,-3943975216.18001,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 80 and above, male (% of male population)",2019.0,0.43861133808205,,,Word_bank_Sudan_sorted.csv
Sudan,CPIA quality of public administration rating (1=low to 6=high),2019.0,2.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Goods imports (BoP, current US$)",2019.0,8361475038.8814,,,Word_bank_Sudan_sorted.csv
Sudan,"Industry (including construction), value added (current US$)",2019.0,5685303355.61497,,,Word_bank_Sudan_sorted.csv
Sudan,"People using at least basic drinking water services, rural (% of rural population)",2019.0,53.19902707,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 35-39, female (% of female population)",2019.0,5.61546894064073,,,Word_bank_Sudan_sorted.csv
Sudan,"Self-employed, male (% of male employment) (modeled ILO estimate)",2019.0,51.1199989318848,,,Word_bank_Sudan_sorted.csv
Sudan,"Tuberculosis case detection rate (%, all forms)",2019.0,69.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",2019.0,17.6539993286133,,,Word_bank_Sudan_sorted.csv
Sudan,Access to clean fuels and technologies for cooking (% of population),2019.0,53.200001,,,Word_bank_Sudan_sorted.csv
Sudan,Cost of business start-up procedures (% of GNI per capita),2019.0,17.8,,,Word_bank_Sudan_sorted.csv
Sudan,"ICT service exports (% of service exports, BoP)",2019.0,0.0088581360385305,,,Word_bank_Sudan_sorted.csv
Sudan,"Net official flows from UN agencies, UNPBF (current US$)",2019.0,899999.976158142,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 0-14, male",2019.0,8715511.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 15-19, female (% of female population)",2019.0,10.8204975234631,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among adolescents ages 10-14 years (per 1,000)",2019.0,3.5,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among children ages 5-9 years (per 1,000)",2019.0,5.8,,,Word_bank_Sudan_sorted.csv
Sudan,Public private partnerships investment in transport (current US$),2019.0,604370000.0,,,Word_bank_Sudan_sorted.csv
Sudan,Total natural resources rents (% of GDP),2019.0,5.84158673578718,,,Word_bank_Sudan_sorted.csv
Sudan,External balance on goods and services (current LCU),2019.0,827638400.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",2019.0,29.548999786377,,,Word_bank_Sudan_sorted.csv
Sudan,"People practicing open defecation, urban (% of urban population)",2019.0,1.660885479,,,Word_bank_Sudan_sorted.csv
Sudan,"Services, value added (constant 2015 US$)",2019.0,24690537263.1173,,,Word_bank_Sudan_sorted.csv
Sudan,"Access to electricity, rural (% of rural population)",2019.0,39.0291157401321,,,Word_bank_Sudan_sorted.csv
Sudan,Adults (ages 15-49) newly infected with HIV,2019.0,2900.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",2019.0,40.3969993591309,,,Word_bank_Sudan_sorted.csv
Sudan,External balance on goods and services (current US$),2019.0,11064684.4919786,,,Word_bank_Sudan_sorted.csv
Sudan,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",2019.0,35.0999984741211,,,Word_bank_Sudan_sorted.csv
Sudan,"Mortality rate, infant, male (per 1,000 live births)",2019.0,45.4,,,Word_bank_Sudan_sorted.csv
Sudan,Natural gas rents (% of GDP),2019.0,0.0,,,Word_bank_Sudan_sorted.csv
Sudan,Other taxes payable by businesses (% of commercial profits),2019.0,14.7,,,Word_bank_Sudan_sorted.csv
Sudan,"Preprimary education, duration (years)",2019.0,2.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Probability of dying among adolescents ages 15-19 years (per 1,000)",2019.0,10.8,,,Word_bank_Sudan_sorted.csv
Sudan,"Services, value added (constant LCU)",2019.0,7895635400.0,,,Word_bank_Sudan_sorted.csv
Sudan,"International tourism, receipts for travel items (current US$)",2019.0,821000000.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Net official flows from UN agencies, UNFPA (current US$)",2019.0,4358462.81051636,,,Word_bank_Sudan_sorted.csv
Sudan,"Primary income receipts (BoP, current US$)",2019.0,101927540.428615,,,Word_bank_Sudan_sorted.csv
Sudan,Adjusted net national income per capita (constant 2015 US$),2019.0,1106.24557825516,,,Word_bank_Sudan_sorted.csv
Sudan,"Adolescent fertility rate (births per 1,000 women ages 15-19)",2019.0,57.599,,,Word_bank_Sudan_sorted.csv
Sudan,Children (0-14) living with HIV,2019.0,4100.0,,,Word_bank_Sudan_sorted.csv
Sudan,Final consumption expenditure (current LCU),2019.0,1255132548100.0,,,Word_bank_Sudan_sorted.csv
Sudan,Fixed telephone subscriptions (per 100 people),2019.0,0.321961165,,,Word_bank_Sudan_sorted.csv
Sudan,GNI per capita growth (annual %),2019.0,-4.86064282872928,,,Word_bank_Sudan_sorted.csv
Sudan,"Internally displaced persons, new displacement associated with disasters (number of cases)",2019.0,272000.0,,,Word_bank_Sudan_sorted.csv
Sudan,"Net bilateral aid flows from DAC donors, Germany (current US$)",2019.0,77139999.3896484,,,Word_bank_Sudan_sorted.csv
Sudan,"Net official flows from UN agencies, IAEA (current US$)",2019.0,496404.021978378,,,Word_bank_Sudan_sorted.csv
Sudan,"Population ages 70-74, male (% of male population)",2019.0,0.954958014688267,,,Word_bank_Sudan_sorted.csv
Sudan,"Reserves and related items (BoP, current US$)",2019.0,-1780197328.21579,,,Word_bank_Sudan_sorted.csv
Sudan,Average transaction cost of sending remittances to a specific country (%),2019.0,8.574589,,,Word_bank_Sudan_sorted.csv
Sudan,Domestic private health expenditure (% of current health expenditure),2019.0,70.75496674,,,Word_bank_Sudan_sorted.csv
Sudan,"Foreign direct investment, net inflows (BoP, current US$)",2019.0,825354992.310273,,,Word_bank_Sudan_sorted.csv
Sudan,General government final consumption expenditure (annual % growth),2019.0,-10.8900014499007,,,Word_bank_Sudan_sorted.csv
Sudan,"Industry (including construction), value added (constant LCU)",2019.0,5925712400.0,,,Word_bank_Sudan_sorted.csv
Sudan,Net primary income (Net income from abroad) (current LCU),2019.0,-121184495700.0,,,Word_bank_Sudan_sorted.csv
Sudan,Out-of-pocket expenditure (% of current health expenditure),2019.0,67.38342285,,,Word_bank_Sudan_sorted.csv
